timestamp,rangers_cents,rangers_decimal,rangers_probability,blackhawks_cents,blackhawks_decimal,blackhawks_probability,latency_ms
2025-12-10 23:49:17.453,58,1.71,0.58,46,2.18,0.46,443
2025-12-10 23:49:18.402,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:49:19.328,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:49:20.265,58,1.71,0.58,46,2.18,0.46,429
2025-12-10 23:49:21.207,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:49:22.144,58,1.71,0.58,46,2.18,0.46,427
2025-12-10 23:49:23.070,58,1.71,0.58,46,2.18,0.46,415
2025-12-10 23:49:24.003,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:49:24.938,58,1.71,0.58,46,2.18,0.46,434
2025-12-10 23:49:25.907,58,1.71,0.58,46,2.18,0.46,463
2025-12-10 23:49:26.849,58,1.71,0.58,46,2.18,0.46,434
2025-12-10 23:49:27.803,58,1.71,0.58,46,2.18,0.46,443
2025-12-10 23:49:28.735,58,1.71,0.58,46,2.18,0.46,421
2025-12-10 23:49:31.983,58,1.71,0.58,46,2.18,0.46,434
2025-12-10 23:49:32.912,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:49:33.833,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:49:34.762,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:49:35.697,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:49:36.633,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:49:37.559,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:49:38.510,58,1.71,0.58,46,2.18,0.46,441
2025-12-10 23:49:39.437,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:49:40.385,58,1.71,0.58,46,2.18,0.46,437
2025-12-10 23:49:41.329,58,1.71,0.58,46,2.18,0.46,434
2025-12-10 23:49:42.419,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:49:43.352,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:49:44.302,58,1.71,0.58,46,2.18,0.46,439
2025-12-10 23:49:45.260,58,1.71,0.58,46,2.18,0.46,448
2025-12-10 23:49:46.189,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:49:47.120,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:49:48.042,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:49:48.992,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:49:49.939,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:49:50.871,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:49:51.819,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:49:52.755,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:49:53.706,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:49:54.661,58,1.71,0.58,46,2.18,0.46,446
2025-12-10 23:50:04.605,58,1.71,0.58,46,2.18,0.46,427
2025-12-10 23:50:05.543,58,1.71,0.58,46,2.18,0.46,428
2025-12-10 23:50:06.499,58,1.71,0.58,46,2.18,0.46,445
2025-12-10 23:50:07.426,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:50:08.356,58,1.71,0.58,46,2.18,0.46,419
2025-12-10 23:50:09.304,58,1.71,0.58,46,2.18,0.46,447
2025-12-10 23:50:10.234,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:50:11.181,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:50:12.111,58,1.71,0.58,46,2.18,0.46,419
2025-12-10 23:50:13.053,58,1.71,0.58,46,2.18,0.46,431
2025-12-10 23:50:13.990,58,1.71,0.58,46,2.18,0.46,426
2025-12-10 23:50:14.943,58,1.71,0.58,46,2.18,0.46,443
2025-12-10 23:50:15.876,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:50:16.823,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:50:17.765,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:50:18.709,58,1.71,0.58,46,2.18,0.46,433
2025-12-10 23:50:19.637,58,1.71,0.58,46,2.18,0.46,418
2025-12-10 23:50:20.584,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:50:21.509,58,1.71,0.58,46,2.18,0.46,421
2025-12-10 23:50:22.448,58,1.71,0.58,46,2.18,0.46,431
2025-12-10 23:50:23.394,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:50:24.345,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:50:26.963,58,1.71,0.58,46,2.18,0.46,456
2025-12-10 23:50:27.897,58,1.71,0.58,46,2.18,0.46,423
2025-12-10 23:50:28.822,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:50:29.772,58,1.71,0.58,46,2.18,0.46,439
2025-12-10 23:50:30.708,58,1.71,0.58,46,2.18,0.46,426
2025-12-10 23:50:31.647,58,1.71,0.58,46,2.18,0.46,434
2025-12-10 23:50:32.576,58,1.71,0.58,46,2.18,0.46,418
2025-12-10 23:50:33.743,58,1.71,0.58,46,2.18,0.46,443
2025-12-10 23:50:35.090,58,1.71,0.58,46,2.18,0.46,454
2025-12-10 23:50:36.035,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:50:36.967,58,1.71,0.58,46,2.18,0.46,423
2025-12-10 23:50:37.920,58,1.71,0.58,46,2.18,0.46,452
2025-12-10 23:50:39.261,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:50:40.222,58,1.71,0.58,46,2.18,0.46,450
2025-12-10 23:50:41.143,58,1.71,0.58,46,2.18,0.46,418
2025-12-10 23:50:43.466,58,1.71,0.58,46,2.18,0.46,448
2025-12-10 23:50:44.559,58,1.71,0.58,46,2.18,0.46,444
2025-12-10 23:50:45.490,58,1.71,0.58,46,2.18,0.46,421
2025-12-10 23:50:46.471,58,1.71,0.58,46,2.18,0.46,470
2025-12-10 23:50:48.434,58,1.71,0.58,46,2.18,0.46,437
2025-12-10 23:50:50.249,58,1.71,0.58,46,2.18,0.46,454
2025-12-10 23:50:51.185,58,1.71,0.58,46,2.18,0.46,426
2025-12-10 23:50:52.289,58,1.71,0.58,46,2.18,0.46,441
2025-12-10 23:50:53.474,58,1.71,0.58,46,2.18,0.46,448
2025-12-10 23:50:55.078,58,1.71,0.58,46,2.18,0.46,433
2025-12-10 23:50:56.002,58,1.71,0.58,46,2.18,0.46,423
2025-12-10 23:50:57.425,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:50:58.371,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:50:59.328,58,1.71,0.58,46,2.18,0.46,447
2025-12-10 23:51:00.279,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:51:01.227,58,1.71,0.58,46,2.18,0.46,437
2025-12-10 23:51:02.197,58,1.71,0.58,46,2.18,0.46,460
2025-12-10 23:51:03.144,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:51:04.074,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:51:05.024,58,1.71,0.58,46,2.18,0.46,439
2025-12-10 23:51:05.946,58,1.71,0.58,46,2.18,0.46,421
2025-12-10 23:51:06.875,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:51:07.804,58,1.71,0.58,46,2.18,0.46,418
2025-12-10 23:51:08.737,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:51:09.696,58,1.71,0.58,46,2.18,0.46,452
2025-12-10 23:51:10.636,58,1.71,0.58,46,2.18,0.46,433
2025-12-10 23:51:11.569,58,1.71,0.58,46,2.18,0.46,423
2025-12-10 23:51:12.502,58,1.71,0.58,46,2.18,0.46,427
2025-12-10 23:51:13.449,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:51:14.385,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:51:15.345,58,1.71,0.58,46,2.18,0.46,449
2025-12-10 23:51:16.283,58,1.71,0.58,46,2.18,0.46,428
2025-12-10 23:51:17.214,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:51:18.161,58,1.71,0.58,46,2.18,0.46,437
2025-12-10 23:51:20.778,58,1.71,0.58,46,2.18,0.46,432
2025-12-10 23:51:25.001,58,1.71,0.58,46,2.18,0.46,423
2025-12-10 23:51:30.296,58,1.71,0.58,46,2.18,0.46,441
2025-12-10 23:51:31.225,58,1.71,0.58,46,2.18,0.46,418
2025-12-10 23:51:32.433,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:51:33.368,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:51:34.300,58,1.71,0.58,46,2.18,0.46,422
2025-12-10 23:51:39.813,58,1.71,0.58,46,2.18,0.46,444
2025-12-10 23:51:40.752,58,1.71,0.58,46,2.18,0.46,428
2025-12-10 23:51:41.689,58,1.71,0.58,46,2.18,0.46,427
2025-12-10 23:51:42.650,58,1.71,0.58,46,2.18,0.46,450
2025-12-10 23:51:43.599,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:51:44.541,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:51:45.471,58,1.71,0.58,46,2.18,0.46,419
2025-12-10 23:51:46.401,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:51:47.354,58,1.71,0.58,46,2.18,0.46,444
2025-12-10 23:51:48.292,58,1.71,0.58,46,2.18,0.46,428
2025-12-10 23:51:49.219,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:51:50.195,58,1.71,0.58,46,2.18,0.46,466
2025-12-10 23:51:51.135,58,1.71,0.58,46,2.18,0.46,431
2025-12-10 23:51:52.061,58,1.71,0.58,46,2.18,0.46,417
2025-12-10 23:51:53.007,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:51:53.937,58,1.71,0.58,46,2.18,0.46,419
2025-12-10 23:51:54.957,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:51:55.903,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:52:02.134,58,1.71,0.58,46,2.18,0.46,455
2025-12-10 23:52:03.069,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:52:04.018,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:52:04.952,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:52:05.883,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:52:06.820,58,1.71,0.58,46,2.18,0.46,434
2025-12-10 23:52:07.764,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:52:08.699,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:52:09.634,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:52:10.575,58,1.71,0.58,46,2.18,0.46,430
2025-12-10 23:52:11.509,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:52:12.462,58,1.71,0.58,46,2.18,0.46,442
2025-12-10 23:52:13.408,58,1.71,0.58,46,2.18,0.46,437
2025-12-10 23:52:14.338,58,1.71,0.58,46,2.18,0.46,419
2025-12-10 23:52:15.288,58,1.71,0.58,46,2.18,0.46,444
2025-12-10 23:52:16.217,58,1.71,0.58,46,2.18,0.46,418
2025-12-10 23:52:17.168,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:52:18.103,58,1.71,0.58,46,2.18,0.46,424
2025-12-10 23:52:19.069,58,1.71,0.58,46,2.18,0.46,455
2025-12-10 23:52:19.994,58,1.71,0.58,46,2.18,0.46,421
2025-12-10 23:52:20.932,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:52:21.864,58,1.71,0.58,46,2.18,0.46,426
2025-12-10 23:52:22.814,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:52:23.741,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:52:24.663,58,1.71,0.58,46,2.18,0.46,419
2025-12-10 23:52:25.601,58,1.71,0.58,46,2.18,0.46,427
2025-12-10 23:52:35.354,58,1.71,0.58,46,2.18,0.46,441
2025-12-10 23:52:36.306,58,1.71,0.58,46,2.18,0.46,442
2025-12-10 23:52:37.233,58,1.71,0.58,46,2.18,0.46,416
2025-12-10 23:52:38.163,58,1.71,0.58,46,2.18,0.46,428
2025-12-10 23:52:39.098,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:52:40.062,58,1.71,0.58,46,2.18,0.46,457
2025-12-10 23:52:40.988,58,1.71,0.58,46,2.18,0.46,420
2025-12-10 23:52:41.938,58,1.71,0.58,46,2.18,0.46,439
2025-12-10 23:52:42.885,58,1.71,0.58,46,2.18,0.46,436
2025-12-10 23:52:43.821,58,1.71,0.58,46,2.18,0.46,425
2025-12-10 23:52:44.764,58,1.71,0.58,46,2.18,0.46,433
2025-12-10 23:52:45.719,58,1.71,0.58,46,2.18,0.46,444
2025-12-10 23:52:46.660,58,1.71,0.58,46,2.18,0.46,435
2025-12-10 23:52:47.609,58,1.71,0.58,46,2.18,0.46,438
2025-12-10 23:52:48.546,58,1.71,0.58,46,2.18,0.46,432
2025-12-10 23:52:49.495,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:52:50.446,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:52:51.397,58,1.71,0.58,46,2.18,0.46,440
2025-12-10 23:52:52.349,58,1.71,0.58,46,2.18,0.46,441
2025-12-10 23:52:53.296,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:52:54.242,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:53:01.737,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:53:02.676,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 23:53:03.606,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:53:04.536,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 23:53:05.486,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:53:06.423,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 23:53:07.522,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:53:08.463,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:53:09.406,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:53:10.337,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 23:53:11.283,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:53:12.216,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:53:13.157,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:53:14.107,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:53:15.031,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:53:15.983,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 23:53:16.920,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 23:53:17.854,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:53:18.803,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:53:19.733,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:53:20.699,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 23:53:21.635,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 23:53:22.580,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 23:53:23.511,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 23:53:25.839,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:53:26.775,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 23:53:27.698,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 23:53:32.147,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 23:53:38.524,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 23:53:39.459,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 23:53:40.409,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 23:53:41.348,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 23:53:42.297,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:53:43.227,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:53:44.172,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:53:45.102,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 23:53:46.063,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 23:53:46.990,59,1.69,0.59,45,2.20,0.45,417
2025-12-10 23:53:47.989,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 23:53:48.945,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 23:53:49.891,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:53:50.853,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 23:53:51.856,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 23:53:52.789,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:53:53.719,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:53:54.664,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 23:53:55.602,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 23:53:57.033,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:54:04.589,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 23:54:05.542,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 23:54:06.491,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 23:54:07.424,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:54:08.345,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 23:54:09.277,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:54:10.216,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 23:54:11.142,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 23:54:12.069,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:54:13.002,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:54:13.940,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 23:54:14.872,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:54:15.817,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 23:54:17.088,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 23:54:18.026,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 23:54:18.959,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:54:19.906,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 23:54:20.853,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 23:54:21.784,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 23:54:22.728,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:54:23.671,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 23:54:24.704,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:54:25.649,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:54:26.596,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:54:27.534,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 23:54:28.569,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:54:29.500,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:54:32.221,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:54:37.516,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:54:38.440,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:54:39.384,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 23:54:40.319,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 23:54:41.246,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:54:42.205,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 23:54:43.130,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:54:44.058,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:54:44.982,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:54:45.923,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 23:54:46.848,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 23:54:47.784,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 23:54:48.728,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 23:54:49.682,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 23:54:50.642,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 23:54:51.592,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 23:54:52.538,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:54:53.505,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 23:54:54.454,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 23:54:55.400,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 23:54:56.366,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 23:55:00.824,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:55:01.775,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:55:02.717,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:55:03.641,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:55:04.566,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 23:55:05.508,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 23:55:06.454,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:55:07.381,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 23:55:08.326,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:55:09.256,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 23:55:10.196,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 23:55:11.153,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 23:55:12.087,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 23:55:13.011,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:55:13.959,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:55:14.894,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 23:55:15.829,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:55:16.783,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 23:55:17.710,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 23:55:18.662,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:55:19.598,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 23:55:20.549,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:55:21.875,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:55:22.804,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:55:24.397,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 23:55:25.338,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:55:26.276,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:55:31.918,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 23:55:32.865,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:55:33.795,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 23:55:34.733,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:55:35.661,59,1.69,0.59,45,2.20,0.45,417
2025-12-10 23:55:36.605,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:55:37.533,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 23:55:38.463,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:55:39.400,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 23:55:40.350,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:55:41.303,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 23:55:42.237,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:55:43.187,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:55:44.126,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:55:45.076,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:55:46.021,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:55:46.970,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 23:55:47.903,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:55:48.851,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:55:49.813,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 23:55:50.765,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 23:55:51.696,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 23:55:52.621,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:55:53.551,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:55:54.505,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 23:55:55.729,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:55:58.226,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 23:56:01.553,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:56:08.060,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 23:56:08.995,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 23:56:09.948,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 23:56:10.905,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 23:56:11.826,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 23:56:12.758,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:56:13.692,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:56:14.648,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 23:56:15.598,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 23:56:16.543,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:56:18.046,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 23:56:18.991,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:56:19.922,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 23:56:20.886,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 23:56:21.837,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:56:22.770,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 23:56:23.712,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:56:24.645,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:56:25.585,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:56:32.167,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 23:56:33.095,59,1.69,0.59,45,2.20,0.45,417
2025-12-10 23:56:34.047,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 23:56:34.989,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:56:35.932,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 23:56:36.877,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 23:56:37.801,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 23:56:38.726,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 23:56:39.669,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:56:40.612,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:56:41.543,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 23:56:42.471,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:56:43.409,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 23:56:44.352,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 23:56:45.295,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:56:46.220,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 23:56:47.154,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 23:56:48.101,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:56:49.033,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 23:56:49.979,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 23:56:50.929,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:56:51.877,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 23:56:52.828,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 23:56:53.779,59,1.69,0.59,45,2.20,0.45,441
