timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T04:44:49.724390,Chicago Blackhawks,New York Rangers,42.12,57.88,57.12,42.88,,,,,,,,,,,,
2025-12-11T04:44:49.724390,Chicago Blackhawks,New York Rangers,,,,,,,,,51.5,48.5,45.62,54.37,,,,
2025-12-11T04:44:49.724390,Chicago Blackhawks,New York Rangers,,,,,64.5,35.5,33.5,66.5,,,,,,,,
2025-12-11T04:44:49.724390,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,37.88,62.13,52.75,47.25
2025-12-11T04:44:53.417033,Chicago Blackhawks,New York Rangers,42.12,57.88,57.12,42.88,,,,,,,,,,,,
2025-12-11T04:44:53.417033,Chicago Blackhawks,New York Rangers,,,,,,,,,51.5,48.5,45.62,54.37,,,,
2025-12-11T04:44:53.417033,Chicago Blackhawks,New York Rangers,,,,,64.5,35.5,33.5,66.5,,,,,,,,
2025-12-11T04:44:53.417033,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,37.88,62.13,52.75,47.25
2025-12-11T04:44:57.055654,Chicago Blackhawks,New York Rangers,42.12,57.88,57.12,42.88,,,,,,,,,,,,
2025-12-11T04:44:57.055654,Chicago Blackhawks,New York Rangers,,,,,,,,,51.5,48.5,45.62,54.37,,,,
2025-12-11T04:44:57.055654,Chicago Blackhawks,New York Rangers,,,,,64.5,35.5,33.5,66.5,,,,,,,,
2025-12-11T04:44:57.055654,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,37.88,62.13,52.75,47.25
2025-12-11T04:45:00.691554,Chicago Blackhawks,New York Rangers,42.12,57.88,57.12,42.88,,,,,,,,,,,,
2025-12-11T04:45:00.691554,Chicago Blackhawks,New York Rangers,,,,,,,,,51.5,48.5,45.62,54.37,,,,
2025-12-11T04:45:00.691554,Chicago Blackhawks,New York Rangers,,,,,64.5,35.5,33.5,66.5,,,,,,,,
2025-12-11T04:45:00.691554,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,37.88,62.13,52.75,47.25
2025-12-11T04:45:04.345270,Chicago Blackhawks,New York Rangers,42.12,57.88,57.12,42.88,,,,,,,,,,,,
2025-12-11T04:45:04.345270,Chicago Blackhawks,New York Rangers,,,,,,,,,51.5,48.5,45.62,54.37,,,,
