timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,spread_neg1_5_outcome_one_maker_percent_odds,spread_neg1_5_outcome_one_taker_percent_odds,spread_neg1_5_outcome_two_maker_percent_odds,spread_neg1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T02:28:07.967764,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:11.625137,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:11.625137,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:11.625137,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:11.625137,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:11.625137,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:15.275040,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:15.275040,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:15.275040,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:15.275040,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:15.275040,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:18.957406,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:18.957406,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:18.957406,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:18.957406,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:18.957406,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:22.642932,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:22.642932,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:22.642932,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:22.642932,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:22.642932,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:26.306450,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:26.306450,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:26.306450,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:26.306450,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:26.306450,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:29.963925,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:29.963925,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:29.963925,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:29.963925,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:29.963925,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:33.631885,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:33.631885,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:33.631885,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:33.631885,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:33.631885,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:37.280664,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:37.280664,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:37.280664,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:37.280664,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:37.280664,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:40.955774,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:40.955774,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:40.955774,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:40.955774,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:40.955774,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:44.620882,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:44.620882,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:44.620882,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:44.620882,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:44.620882,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:48.312974,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:48.312974,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:48.312974,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:48.312974,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:48.312974,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:52.016021,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:52.016021,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:52.016021,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:52.016021,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:52.016021,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:55.724237,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:55.724237,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:55.724237,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:55.724237,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:55.724237,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:28:59.385073,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:28:59.385073,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:28:59.385073,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:28:59.385073,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:28:59.385073,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:07.806908,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:07.806908,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:07.806908,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:07.806908,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:07.806908,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:11.456798,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:11.456798,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:11.456798,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:11.456798,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:11.456798,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:15.185988,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:15.185988,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:15.185988,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:15.185988,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:15.185988,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:18.867977,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:18.867977,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:18.867977,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:18.867977,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:18.867977,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:22.555233,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:22.555233,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:22.555233,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:22.555233,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:22.555233,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:26.232815,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:26.232815,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:26.232815,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:26.232815,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:26.232815,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:29.973720,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:29.973720,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:29.973720,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:29.973720,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:29.973720,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:33.621755,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:33.621755,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:33.621755,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:33.621755,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:33.621755,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:37.285909,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:37.285909,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:37.285909,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:37.285909,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:37.285909,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:40.933770,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:40.933770,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:40.933770,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:40.933770,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:40.933770,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:44.582079,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:44.582079,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:44.582079,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:44.582079,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:44.582079,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:48.261333,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:48.261333,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:48.261333,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:48.261333,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:48.261333,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:51.923540,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:51.923540,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:51.923540,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:51.923540,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:51.923540,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:55.572070,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:55.572070,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:55.572070,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:55.572070,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:55.572070,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:29:59.220519,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:29:59.220519,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:29:59.220519,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:29:59.220519,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:29:59.220519,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:02.865821,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:02.865821,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:30:02.865821,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:02.865821,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:02.865821,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:06.547583,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:06.547583,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:30:06.547583,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:06.547583,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:06.547583,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:10.212247,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:10.212247,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:30:10.212247,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:10.212247,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:10.212247,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:13.886574,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:13.886574,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T02:30:13.886574,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:13.886574,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:13.886574,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:18.490958,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:18.490958,Calgary Flames,Detroit Red Wings,,,,,,,,,25.25,74.75,69.0,31.0,,,,,,,,
2025-12-11T02:30:18.490958,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:18.490958,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:18.490958,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:22.200277,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:22.200277,Calgary Flames,Detroit Red Wings,,,,,,,,,25.37,74.63,69.0,31.0,,,,,,,,
2025-12-11T02:30:22.200277,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:22.200277,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:22.200277,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:25.849050,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:25.849050,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,68.5,31.5,,,,,,,,
2025-12-11T02:30:25.849050,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:25.849050,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:25.849050,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:29.506882,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:29.506882,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,68.5,31.5,,,,,,,,
2025-12-11T02:30:29.506882,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:29.506882,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:29.506882,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:33.152009,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:33.152009,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,68.5,31.5,,,,,,,,
2025-12-11T02:30:33.152009,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:33.152009,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:33.152009,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:36.846273,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:36.846273,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,68.5,31.5,,,,,,,,
2025-12-11T02:30:36.846273,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:36.846273,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:36.846273,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:41.037394,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:41.037394,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,68.5,31.5,,,,,,,,
2025-12-11T02:30:41.037394,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:41.037394,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
2025-12-11T02:30:41.037394,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T02:30:44.734035,Calgary Flames,Detroit Red Wings,48.62,51.37,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T02:30:44.734035,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,68.5,31.5,,,,,,,,
2025-12-11T02:30:44.734035,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T02:30:44.734035,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,27.12,72.88,,,,,,,,,,,,
